variable,elastic,forward
(Intercept),3.080041181,3.313333818
`CPermanentes OTROS BANANOS`,0.182086236,0.276145942
CPermanentes PLATANO,0.132925981,0.259550932
`CTransitorios TOMATE RINON`,0.117299266,0.196286142
CTransitorios YUCA,0.014129158,NA
num cultivo,5.74E-06,1.09E-05
Pastos BRACHIARIA,-0.158926563,-0.236139401
Pastos ELEFANTE,-0.082979328,-0.245193118
`Pastos KING GRASS`,-0.072805602,NA
pc4None,0.079852208,NA
pc6,-0.00165915,-0.002374897
Arboles GUABA,0.078692352,0.18178855
Arboles GUANABANA,0.006025003,NA
Arboles GUINEO,0.089675012,0.289877302
`Arboles LIMON MANDARINA`,0.061406497,0.21056596
Arboles NARANJA,0.027558501,NA
Arboles PLATANO,0.020059222,NA
ad11,2.14E-05,NA
produccion en libras producto vendido,6.99E-06,2.03E-05
v3,-0.000255643,NA
v30 a,-0.001316099,NA
c12,3.13E-06,1.10E-05
a7 a,5.02E-06,NA
ga9Si,0.022969822,NA
ga9 a,9.25E-06,NA
ga15 cualADECUACION UPA,-0.287706991,NA
ga15 cualMANTENIMIENTO DE CAF<db>,-0.275504129,NA
ga15 cualPACHETE,0.627506972,NA
e30,0.019677747,NA
percperm,0.002121402,NA
perctemp,0.004543186,NA
perctill,-0.000540854,NA
percpasture,-0.005457599,-0.010533656
percinv,-0.002085349,-0.010890599
percbrush,-0.004802799,-0.009326194
percpasture2,-0.000971254,NA
percinv2,-0.002518628,NA
d3Si,-0.027935711,NA
ReclassCONSERVACION,-0.151841745,NA
ReclassPECUARIO,-0.069947042,NA
ABANDONEDTRUE,-0.064830728,NA
CONSERVATIONTRUE,-0.052017735,NA
FORESTRYTRUE,-0.085830115,NA
LODGINGTRUE,-0.013661245,-0.17332584
`ENERGIA ELENERGIA SOLAR PRIVADA`,-0.644529267,NA
VIAS DE ACASFALTADA,-0.063469331,NA
RELIEVEABRUPTO,-0.061862044,NA
ga7 a,NA,3.57E-06
ga15 cualAGUA POTABLE,NA,-0.355650778
ga15 cualMATA RATAS,NA,-0.006609286
ga15 cualPALAS,NA,-0.37928575
percperm2,NA,7.77E-05
ReclassFORESTAL,NA,-0.157748359
`ReclassSIN APROVECHAMIENTO`,NA,-0.074688418
`AGUAAGUA DE POZO PRIVADA`,NA,0.322600326
`ENERGIA ELENERGIA SOLAR PUBLICA`,NA,0.470839499
`VIAS DE ACCAMINO DE HERRADURA`,NA,0.025360849
o4 c,NA,0